"","time2","Surge2","Astornomial2"
"1753","2012-11-01 04:05","0.255333333333333","0.272166666666667"
"1754","2012-11-01 04:15","0.2665","0.2185"
"1755","2012-11-01 04:25","0.273333333333333","0.163333333333333"
"1756","2012-11-01 04:35","0.279166666666667","0.105833333333333"
"1757","2012-11-01 04:45","0.286","0.047"
"1758","2012-11-01 04:55","0.299666666666667","-0.0119999999999998"
"1759","2012-11-01 05:05","0.313","-0.0711666666666667"
"1760","2012-11-01 05:15","0.32","-0.1295"
"1761","2012-11-01 05:25","0.319833333333333","-0.1875"
"1762","2012-11-01 05:35","0.319833333333333","-0.243333333333333"
"1763","2012-11-01 05:45","0.3215","-0.297"
"1764","2012-11-01 05:55","0.320333333333333","-0.349"
"1765","2012-11-01 06:05","0.317","-0.398166666666667"
"1766","2012-11-01 06:15","0.3185","-0.4455"
"1767","2012-11-01 06:25","0.317333333333333","-0.490166666666667"
"1768","2012-11-01 06:35","0.313166666666667","-0.531833333333333"
"1769","2012-11-01 06:45","0.3105","-0.5705"
"1770","2012-11-01 06:55","0.306833333333333","-0.6065"
"1771","2012-11-01 07:05","0.304333333333333","-0.639833333333333"
"1772","2012-11-01 07:15","0.306","-0.6695"
"1773","2012-11-01 07:25","0.307833333333333","-0.696333333333333"
"1774","2012-11-01 07:35","0.307","-0.718833333333333"
"1775","2012-11-01 07:45","0.302","-0.738"
"1776","2012-11-01 07:55","0.296666666666667","-0.753166666666667"
"1777","2012-11-01 08:05","0.295","-0.764"
"1778","2012-11-01 08:15","0.2935","-0.769"
"1779","2012-11-01 08:25","0.2855","-0.7685"
"1780","2012-11-01 08:35","0.283833333333333","-0.762666666666667"
"1781","2012-11-01 08:45","0.283","-0.75"
"1782","2012-11-01 08:55","0.285666666666667","-0.730666666666667"
"1783","2012-11-01 09:05","0.294","-0.704833333333333"
"1784","2012-11-01 09:15","0.309","-0.671"
"1785","2012-11-01 09:25","0.319833333333333","-0.6315"
"1786","2012-11-01 09:35","0.329","-0.584"
"1787","2012-11-01 09:45","0.3315","-0.531"
"1788","2012-11-01 09:55","0.330833333333333","-0.470666666666667"
"1789","2012-11-01 10:05","0.333333333333333","-0.405666666666667"
"1790","2012-11-01 10:15","0.335","-0.3355"
"1791","2012-11-01 10:25","0.327333333333333","-0.262333333333333"
"1792","2012-11-01 10:35","0.319833333333333","-0.185666666666667"
"1793","2012-11-01 10:45","0.3165","-0.107"
"1794","2012-11-01 10:55","0.314166666666667","-0.0271666666666667"
"1795","2012-11-01 11:05","0.316666666666667","0.052"
"1796","2012-11-01 11:15","0.3205","0.13"
"1797","2012-11-01 11:25","0.322166666666667","0.205333333333333"
"1798","2012-11-01 11:35","0.313","0.277833333333333"
"1799","2012-11-01 11:45","0.3035","0.347"
"1800","2012-11-01 11:55","0.286166666666667","0.411166666666667"
"1801","2012-11-01 12:05","0.268666666666667","0.471166666666667"
"1802","2012-11-01 12:15","0.258","0.5255"
"1803","2012-11-01 12:25","0.256333333333333","0.5735"
"1804","2012-11-01 12:35","0.239666666666667","0.616833333333333"
"1805","2012-11-01 12:45","0.2325","0.6545"
"1806","2012-11-01 12:55","0.227833333333333","0.686833333333333"
"1807","2012-11-01 13:05","0.227","0.714333333333333"
"1808","2012-11-01 13:15","0.2205","0.736"
"1809","2012-11-01 13:25","0.211166666666667","0.754333333333333"
"1810","2012-11-01 13:35","0.202833333333333","0.766833333333333"
"1811","2012-11-01 13:45","0.1945","0.776"
"1812","2012-11-01 13:55","0.188666666666667","0.781333333333333"
"1813","2012-11-01 14:05","0.187","0.783"
"1814","2012-11-01 14:15","0.1855","0.7805"
"1815","2012-11-01 14:25","0.188166666666667","0.774166666666667"
"1816","2012-11-01 14:35","0.189833333333333","0.765"
"1817","2012-11-01 14:45","0.1935","0.7515"
"1818","2012-11-01 14:55","0.199666666666667","0.734166666666667"
"1819","2012-11-01 15:05","0.207166666666667","0.713333333333333"
"1820","2012-11-01 15:15","0.211","0.689"
"1821","2012-11-01 15:25","0.2165","0.659833333333333"
"1822","2012-11-01 15:35","0.222333333333333","0.6265"
"1823","2012-11-01 15:45","0.224","0.59"
"1824","2012-11-01 15:55","0.226333333333333","0.548666666666667"
"1825","2012-11-01 16:05","0.226333333333333","0.5045"
"1826","2012-11-01 16:15","0.2215","0.4565"
"1827","2012-11-01 16:25","0.217","0.405666666666667"
"1828","2012-11-01 16:35","0.2095","0.3515"
"1829","2012-11-01 16:45","0.2035","0.2955"
"1830","2012-11-01 16:55","0.196","0.237166666666667"
"1831","2012-11-01 17:05","0.186","0.178"
"1832","2012-11-01 17:15","0.1785","0.118"
"1833","2012-11-01 17:25","0.167833333333333","0.058"
"1834","2012-11-01 17:35","0.157","-0.002"
"1835","2012-11-01 17:45","0.152","-0.0615"
"1836","2012-11-01 17:55","0.15","-0.119833333333333"
"1837","2012-11-01 18:05","0.151666666666667","-0.177333333333333"
"1838","2012-11-01 18:15","0.1585","-0.2325"
"1839","2012-11-01 18:25","0.163666666666667","-0.286333333333333"
"1840","2012-11-01 18:35","0.170333333333333","-0.338"
"1841","2012-11-01 18:45","0.1825","-0.388"
"1842","2012-11-01 18:55","0.194333333333333","-0.435666666666667"
"1843","2012-11-01 19:05","0.207666666666667","-0.4815"
"1844","2012-11-01 19:15","0.222","-0.525"
"1845","2012-11-01 19:25","0.232","-0.566"
"1846","2012-11-01 19:35","0.242","-0.605166666666667"
"1847","2012-11-01 19:45","0.247","-0.6415"
"1848","2012-11-01 19:55","0.251","-0.675"
"1849","2012-11-01 20:05","0.251","-0.705"
"1850","2012-11-01 20:15","0.2495","-0.732"
"1851","2012-11-01 20:25","0.2455","-0.755"
"1852","2012-11-01 20:35","0.239666666666667","-0.774166666666667"
"1853","2012-11-01 20:45","0.234","-0.7875"
"1854","2012-11-01 20:55","0.229166666666667","-0.7965"
"1855","2012-11-01 21:05","0.224166666666667","-0.799833333333333"
"1856","2012-11-01 21:15","0.2215","-0.796"
"1857","2012-11-01 21:25","0.219","-0.786666666666667"
"1858","2012-11-01 21:35","0.219833333333333","-0.770833333333333"
"1859","2012-11-01 21:45","0.2245","-0.747"
"1860","2012-11-01 21:55","0.231","-0.716666666666667"
"1861","2012-11-01 22:05","0.242666666666667","-0.68"
"1862","2012-11-01 22:15","0.2565","-0.637"
"1863","2012-11-01 22:25","0.266833333333333","-0.587666666666667"
"1864","2012-11-01 22:35","0.274333333333333","-0.532666666666667"
"1865","2012-11-01 22:45","0.2785","-0.474"
"1866","2012-11-01 22:55","0.284833333333333","-0.4115"
"1867","2012-11-01 23:05","0.292333333333333","-0.345666666666667"
"1868","2012-11-01 23:15","0.292","-0.2775"
"1869","2012-11-01 23:25","0.2895","-0.209166666666667"
"1870","2012-11-01 23:35","0.285333333333333","-0.140833333333333"
"1871","2012-11-01 23:45","0.2815","-0.073"
"1872","2012-11-01 23:55","0.277333333333333","-0.00766666666666667"
"1873","2012-11-02 00:05","0.2715","0.0548333333333333"
"1874","2012-11-02 00:15","0.269","0.1145"
"1875","2012-11-02 00:25","0.2675","0.170333333333333"
"1876","2012-11-02 00:35","0.260833333333333","0.222"
"1877","2012-11-02 00:45","0.2475","0.2695"
"1878","2012-11-02 00:55","0.232666666666667","0.312833333333333"
"1879","2012-11-02 01:05","0.219333333333333","0.351166666666667"
"1880","2012-11-02 01:15","0.206","0.3845"
"1881","2012-11-02 01:25","0.189333333333333","0.414666666666667"
"1882","2012-11-02 01:35","0.172666666666667","0.439666666666667"
"1883","2012-11-02 01:45","0.158","0.461"
"1884","2012-11-02 01:55","0.142833333333333","0.4795"
"1885","2012-11-02 02:05","0.1295","0.493666666666667"
"1886","2012-11-02 02:15","0.117","0.505"
"1887","2012-11-02 02:25","0.1095","0.5125"
"1888","2012-11-02 02:35","0.101166666666667","0.5175"
"1889","2012-11-02 02:45","0.093","0.519"
"1890","2012-11-02 02:55","0.0896666666666667","0.516666666666667"
"1891","2012-11-02 03:05","0.088","0.511666666666667"
"1892","2012-11-02 03:15","0.089","0.503"
"1893","2012-11-02 03:25","0.089","0.4905"
"1894","2012-11-02 03:35","0.0898333333333333","0.473833333333333"
"1895","2012-11-02 03:45","0.0895","0.4535"
"1896","2012-11-02 03:55","0.0863333333333333","0.429166666666667"
"1897","2012-11-02 04:05","0.083","0.4"
"1898","2012-11-02 04:15","0.078","0.3665"
"1899","2012-11-02 04:25","0.0761666666666667","0.33"
"1900","2012-11-02 04:35","0.0761666666666667","0.288333333333333"
"1901","2012-11-02 04:45","0.0745","0.2435"
"1902","2012-11-02 04:55","0.078","0.195"
"1903","2012-11-02 05:05","0.0788333333333333","0.144166666666667"
"1904","2012-11-02 05:15","0.08","0.0915"
"1905","2012-11-02 05:25","0.0823333333333333","0.0365000000000001"
"1906","2012-11-02 05:35","0.0865","-0.0193333333333333"
"1907","2012-11-02 05:45","0.0915","-0.076"
"1908","2012-11-02 05:55","0.093","-0.1325"
"1909","2012-11-02 06:05","0.0938333333333333","-0.1875"
"1910","2012-11-02 06:15","0.101","-0.242"
"1911","2012-11-02 06:25","0.104166666666667","-0.295166666666667"
"1912","2012-11-02 06:35","0.105833333333333","-0.346"
"1913","2012-11-02 06:45","0.106","-0.394"
"1914","2012-11-02 06:55","0.108","-0.439333333333333"
"1915","2012-11-02 07:05","0.109666666666667","-0.481833333333333"
"1916","2012-11-02 07:15","0.1115","-0.5215"
"1917","2012-11-02 07:25","0.116833333333333","-0.558333333333333"
"1918","2012-11-02 07:35","0.124333333333333","-0.590833333333333"
"1919","2012-11-02 07:45","0.1285","-0.6205"
"1920","2012-11-02 07:55","0.131666666666667","-0.647333333333333"
"1921","2012-11-02 08:05","0.131666666666667","-0.669833333333333"
"1922","2012-11-02 08:15","0.137","-0.688"
"1923","2012-11-02 08:25","0.1385","-0.703166666666667"
"1924","2012-11-02 08:35","0.136","-0.713166666666667"
"1925","2012-11-02 08:45","0.143","-0.719"
"1926","2012-11-02 08:55","0.15","-0.719833333333333"
"1927","2012-11-02 09:05","0.1575","-0.715666666666667"
"1928","2012-11-02 09:15","0.1625","-0.706"
"1929","2012-11-02 09:25","0.1755","-0.691"
"1930","2012-11-02 09:35","0.193","-0.669333333333333"
"1931","2012-11-02 09:45","0.2155","-0.641"
"1932","2012-11-02 09:55","0.236833333333333","-0.607166666666667"
"1933","2012-11-02 10:05","0.2535","-0.566333333333333"
"1934","2012-11-02 10:15","0.2685","-0.519"
"1935","2012-11-02 10:25","0.280833333333333","-0.466333333333333"
"1936","2012-11-02 10:35","0.283333333333333","-0.408"
"1937","2012-11-02 10:45","0.2885","-0.345"
"1938","2012-11-02 10:55","0.282833333333333","-0.278"
"1939","2012-11-02 11:05","0.276166666666667","-0.206333333333333"
"1940","2012-11-02 11:15","0.276","-0.133"
"1941","2012-11-02 11:25","0.270666666666667","-0.0583333333333333"
"1942","2012-11-02 11:35","0.2665","0.0175"
"1943","2012-11-02 11:45","0.262","0.093"
"1944","2012-11-02 11:55","0.2555","0.166333333333333"
"1945","2012-11-02 12:05","0.239666666666667","0.238"
"1946","2012-11-02 12:15","0.2245","0.306"
"1947","2012-11-02 12:25","0.210333333333333","0.37"
"1948","2012-11-02 12:35","0.190333333333333","0.429166666666667"
"1949","2012-11-02 12:45","0.171","0.483"
"1950","2012-11-02 12:55","0.151833333333333","0.5315"
"1951","2012-11-02 13:05","0.137666666666667","0.574"
"1952","2012-11-02 13:15","0.129","0.611"
"1953","2012-11-02 13:25","0.123166666666667","0.642666666666667"
"1954","2012-11-02 13:35","0.124833333333333","0.6685"
"1955","2012-11-02 13:45","0.125","0.6895"
"1956","2012-11-02 13:55","0.1235","0.705166666666667"
"1957","2012-11-02 14:05","0.1185","0.716"
"1958","2012-11-02 14:15","0.1185","0.7235"
"1959","2012-11-02 14:25","0.125333333333333","0.727166666666667"
"1960","2012-11-02 14:35","0.132","0.727166666666667"
"1961","2012-11-02 14:45","0.145","0.7245"
"1962","2012-11-02 14:55","0.16","0.719166666666667"
"1963","2012-11-02 15:05","0.1775","0.71"
"1964","2012-11-02 15:15","0.1955","0.699"
"1965","2012-11-02 15:25","0.2125","0.6845"
"1966","2012-11-02 15:35","0.226666666666667","0.667833333333333"
"1967","2012-11-02 15:45","0.2375","0.6475"
"1968","2012-11-02 15:55","0.2475","0.6245"
"1969","2012-11-02 16:05","0.250833333333333","0.598666666666667"
"1970","2012-11-02 16:15","0.2545","0.5685"
"1971","2012-11-02 16:25","0.255666666666667","0.5355"
"1972","2012-11-02 16:35","0.252333333333333","0.498833333333333"
"1973","2012-11-02 16:45","0.249","0.4585"
"1974","2012-11-02 16:55","0.241166666666667","0.415333333333333"
"1975","2012-11-02 17:05","0.232","0.368666666666667"
"1976","2012-11-02 17:15","0.222","0.3185"
"1977","2012-11-02 17:25","0.2145","0.2665"
"1978","2012-11-02 17:35","0.207833333333333","0.2115"
"1979","2012-11-02 17:45","0.1985","0.155"
"1980","2012-11-02 17:55","0.1835","0.0981666666666667"
"1981","2012-11-02 18:05","0.167666666666667","0.0398333333333333"
"1982","2012-11-02 18:15","0.151","-0.0184999999999999"
"1983","2012-11-02 18:25","0.132166666666667","-0.0766666666666667"
"1984","2012-11-02 18:35","0.113","-0.133333333333333"
"1985","2012-11-02 18:45","0.097","-0.1895"
"1986","2012-11-02 18:55","0.0835","-0.243333333333333"
"1987","2012-11-02 19:05","0.0751666666666667","-0.295833333333333"
"1988","2012-11-02 19:15","0.0685","-0.3455"
"1989","2012-11-02 19:25","0.0653333333333333","-0.3935"
"1990","2012-11-02 19:35","0.0661666666666667","-0.4385"
"1991","2012-11-02 19:45","0.0725","-0.4805"
"1992","2012-11-02 19:55","0.0793333333333333","-0.520833333333333"
"1993","2012-11-02 20:05","0.0885","-0.5575"
"1994","2012-11-02 20:15","0.102","-0.592"
"1995","2012-11-02 20:25","0.1155","-0.623833333333333"
"1996","2012-11-02 20:35","0.133","-0.652166666666667"
"1997","2012-11-02 20:45","0.145","-0.677"
"1998","2012-11-02 20:55","0.156","-0.698833333333333"
"1999","2012-11-02 21:05","0.169333333333333","-0.717166666666667"
"2000","2012-11-02 21:15","0.1765","-0.7305"
"2001","2012-11-02 21:25","0.181166666666667","-0.740666666666667"
"2002","2012-11-02 21:35","0.1895","-0.745666666666667"
"2003","2012-11-02 21:45","0.194","-0.745"
"2004","2012-11-02 21:55","0.198333333333333","-0.74"
"2005","2012-11-02 22:05","0.2","-0.728333333333333"
"2006","2012-11-02 22:15","0.1955","-0.712"
"2007","2012-11-02 22:25","0.194","-0.688333333333333"
"2008","2012-11-02 22:35","0.190666666666667","-0.66"
"2009","2012-11-02 22:45","0.19","-0.6245"
"2010","2012-11-02 22:55","0.192166666666667","-0.583666666666667"
"2011","2012-11-02 23:05","0.186333333333333","-0.537833333333333"
"2012","2012-11-02 23:15","0.1785","-0.4875"
"2013","2012-11-02 23:25","0.169","-0.432333333333333"
"2014","2012-11-02 23:35","0.159833333333333","-0.374833333333333"
"2015","2012-11-02 23:45","0.1555","-0.3135"
"2016","2012-11-02 23:55","0.148666666666667","-0.251666666666667"
"2017","2012-11-03 00:05","0.137833333333333","-0.188333333333333"
"2018","2012-11-03 00:15","0.127","-0.1255"
"2019","2012-11-03 00:25","0.116166666666667","-0.0638333333333333"
"2020","2012-11-03 00:35","0.103666666666667","-0.00383333333333316"
"2021","2012-11-03 00:45","0.09","0.0535"
"2022","2012-11-03 00:55","0.077","0.108166666666667"
"2023","2012-11-03 01:05","0.067","0.158166666666667"
"2024","2012-11-03 01:15","0.0545","0.2045"
"2025","2012-11-03 01:25","0.0415","0.246833333333333"
"2026","2012-11-03 01:35","0.0273333333333333","0.284333333333333"
"2027","2012-11-03 01:45","0.011","0.317"
"2028","2012-11-03 01:55","-0.00216666666666658","0.345666666666667"
"2029","2012-11-03 02:05","-0.0146666666666667","0.370666666666667"
"2030","2012-11-03 02:15","-0.03","0.391"
"2031","2012-11-03 02:25","-0.0455","0.4085"
"2032","2012-11-03 02:35","-0.0605","0.422666666666667"
"2033","2012-11-03 02:45","-0.074","0.433"
"2034","2012-11-03 02:55","-0.0815","0.441666666666667"
"2035","2012-11-03 03:05","-0.0881666666666667","0.4475"
"2036","2012-11-03 03:15","-0.094","0.4505"
"2037","2012-11-03 03:25","-0.0958333333333333","0.451833333333333"
"2038","2012-11-03 03:35","-0.0925","0.450166666666667"
"2039","2012-11-03 03:45","-0.0875","0.4465"
"2040","2012-11-03 03:55","-0.0805","0.439166666666667"
"2041","2012-11-03 04:05","-0.0763333333333333","0.43"
"2042","2012-11-03 04:15","-0.0695","0.417"
"2043","2012-11-03 04:25","-0.0628333333333333","0.401"
"2044","2012-11-03 04:35","-0.0536666666666667","0.381"
"2045","2012-11-03 04:45","-0.0465","0.357"
"2046","2012-11-03 04:55","-0.0393333333333333","0.329"
"2047","2012-11-03 05:05","-0.0326666666666667","0.297333333333333"
"2048","2012-11-03 05:15","-0.023","0.2615"
"2049","2012-11-03 05:25","-0.013","0.221833333333333"
"2050","2012-11-03 05:35","-0.00300000000000017","0.1785"
"2051","2012-11-03 05:45","0.0099999999999999","0.1325"
"2052","2012-11-03 05:55","0.0243333333333333","0.0838333333333333"
"2053","2012-11-03 06:05","0.0368333333333333","0.0321666666666667"
"2054","2012-11-03 06:15","0.051","-0.0209999999999999"
"2055","2012-11-03 06:25","0.0658333333333333","-0.0745"
"2056","2012-11-03 06:35","0.0825","-0.128666666666667"
"2057","2012-11-03 06:45","0.0985","-0.183"
"2058","2012-11-03 06:55","0.112166666666667","-0.235333333333333"
"2059","2012-11-03 07:05","0.123","-0.287"
"2060","2012-11-03 07:15","0.1325","-0.3365"
"2061","2012-11-03 07:25","0.141666666666667","-0.3835"
"2062","2012-11-03 07:35","0.149166666666667","-0.427666666666667"
"2063","2012-11-03 07:45","0.1505","-0.4685"
"2064","2012-11-03 07:55","0.150833333333333","-0.5065"
"2065","2012-11-03 08:05","0.148333333333333","-0.539833333333333"
"2066","2012-11-03 08:15","0.1465","-0.5705"
"2067","2012-11-03 08:25","0.141166666666667","-0.596333333333333"
"2068","2012-11-03 08:35","0.1345","-0.618833333333333"
"2069","2012-11-03 08:45","0.126","-0.637"
"2070","2012-11-03 08:55","0.12","-0.652166666666667"
"2071","2012-11-03 09:05","0.111666666666667","-0.662166666666667"
"2072","2012-11-03 09:15","0.1035","-0.668"
"2073","2012-11-03 09:25","0.094","-0.669833333333333"
"2074","2012-11-03 09:35","0.0848333333333333","-0.6665"
"2075","2012-11-03 09:45","0.077","-0.659"
"2076","2012-11-03 09:55","0.0716666666666667","-0.646333333333333"
"2077","2012-11-03 10:05","0.07","-0.628833333333333"
"2078","2012-11-03 10:15","0.0715","-0.6055"
"2079","2012-11-03 10:25","0.0741666666666667","-0.576833333333333"
"2080","2012-11-03 10:35","0.0766666666666667","-0.5435"
"2081","2012-11-03 10:45","0.0835","-0.5035"
"2082","2012-11-03 10:55","0.096","-0.459166666666667"
"2083","2012-11-03 11:05","0.106833333333333","-0.409166666666667"
"2084","2012-11-03 11:15","0.1125","-0.354"
"2085","2012-11-03 11:25","0.121166666666667","-0.294833333333333"
"2086","2012-11-03 11:35","0.128666666666667","-0.232333333333333"
"2087","2012-11-03 11:45","0.1325","-0.166"
"2088","2012-11-03 11:55","0.135333333333333","-0.098"
"2089","2012-11-03 12:05","0.137833333333333","-0.028"
"2090","2012-11-03 12:15","0.129","0.042"
"2091","2012-11-03 12:25","0.126166666666667","0.111833333333333"
"2092","2012-11-03 12:35","0.125333333333333","0.179333333333333"
"2093","2012-11-03 12:45","0.126","0.2455"
"2094","2012-11-03 12:55","0.124666666666667","0.308"
"2095","2012-11-03 13:05","0.118833333333333","0.367166666666667"
"2096","2012-11-03 13:15","0.1105","0.4215"
"2097","2012-11-03 13:25","0.109","0.470666666666667"
"2098","2012-11-03 13:35","0.0998333333333333","0.514833333333333"
"2099","2012-11-03 13:45","0.0885","0.553"
"2100","2012-11-03 13:55","0.0816666666666667","0.585833333333333"
"2101","2012-11-03 14:05","0.0766666666666667","0.613333333333333"
"2102","2012-11-03 14:15","0.075","0.635"
"2103","2012-11-03 14:25","0.0716666666666667","0.6515"
"2104","2012-11-03 14:35","0.0691666666666667","0.664"
"2105","2012-11-03 14:45","0.064","0.672"
"2106","2012-11-03 14:55","0.0643333333333333","0.676166666666667"
"2107","2012-11-03 15:05","0.066","0.677"
"2108","2012-11-03 15:15","0.064","0.674"
"2109","2012-11-03 15:25","0.0631666666666667","0.669333333333333"
"2110","2012-11-03 15:35","0.0648333333333333","0.661833333333333"
"2111","2012-11-03 15:45","0.063","0.652"
"2112","2012-11-03 15:55","0.061","0.640666666666667"
"2113","2012-11-03 16:05","0.061","0.6265"
"2114","2012-11-03 16:15","0.057","0.6105"
"2115","2012-11-03 16:25","0.0515","0.592"
"2116","2012-11-03 16:35","0.0481666666666667","0.571166666666667"
"2117","2012-11-03 16:45","0.044","0.5475"
"2118","2012-11-03 16:55","0.0366666666666667","0.521"
"2119","2012-11-03 17:05","0.03","0.491"
"2120","2012-11-03 17:15","0.0215","0.4575"
"2121","2012-11-03 17:25","0.0153333333333333","0.421166666666667"
"2122","2012-11-03 17:35","0.0103333333333333","0.382"
"2123","2012-11-03 17:45","-1.99926880606327e-16","0.3385"
"2124","2012-11-03 17:55","-0.00833333333333333","0.292166666666667"
"2125","2012-11-03 18:05","-0.015","0.243"
"2126","2012-11-03 18:15","-0.019","0.1915"
"2127","2012-11-03 18:25","-0.0203333333333333","0.137666666666667"
"2128","2012-11-03 18:35","-0.017","0.0826666666666667"
"2129","2012-11-03 18:45","-0.014","0.027"
"2130","2012-11-03 18:55","-0.0176666666666667","-0.0296666666666667"
"2131","2012-11-03 19:05","-0.0168333333333333","-0.0863333333333333"
"2132","2012-11-03 19:15","-0.0105","-0.1425"
"2133","2012-11-03 19:25","-0.00516666666666665","-0.196333333333333"
"2134","2012-11-03 19:35","0.00316666666666668","-0.248833333333333"
"2135","2012-11-03 19:45","0.013","-0.3"
"2136","2012-11-03 19:55","0.0216666666666667","-0.347666666666667"
"2137","2012-11-03 20:05","0.0291666666666667","-0.3935"
"2138","2012-11-03 20:15","0.039","-0.4355"
"2139","2012-11-03 20:25","0.0486666666666667","-0.474666666666667"
"2140","2012-11-03 20:35","0.0578333333333333","-0.5105"
"2141","2012-11-03 20:45","0.0565","-0.5435"
"2142","2012-11-03 20:55","0.0606666666666667","-0.573666666666667"
"2143","2012-11-03 21:05","0.0665","-0.5995"
"2144","2012-11-03 21:15","0.07","-0.6235"
"2145","2012-11-03 21:25","0.0715","-0.642833333333333"
"2146","2012-11-03 21:35","0.0756666666666667","-0.6595"
"2147","2012-11-03 21:45","0.0765","-0.6725"
"2148","2012-11-03 21:55","0.0758333333333333","-0.682666666666667"
"2149","2012-11-03 22:05","0.0741666666666667","-0.6885"
"2150","2012-11-03 22:15","0.0745","-0.69"
"2151","2012-11-03 22:25","0.0708333333333333","-0.6875"
"2152","2012-11-03 22:35","0.0758333333333333","-0.680833333333333"
"2153","2012-11-03 22:45","0.0705","-0.669"
"2154","2012-11-03 22:55","0.0655","-0.653"
"2155","2012-11-03 23:05","0.0746666666666667","-0.631333333333333"
"2156","2012-11-03 23:15","0.075","-0.6045"
"2157","2012-11-03 23:25","0.0801666666666667","-0.5735"
"2158","2012-11-03 23:35","0.0818333333333333","-0.536833333333333"
